geoid,pop_women,pop,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,pop_edu_total,pop_edu_no_hs,pop_edu_hs,pop_edu_some_college,pop_edu_college,pop_edu_grad,employees_muni,employees_state,employees_fed,median_income,income_inequality,pop_labor_force,pop_unemployed,median_monthly_housing_cost,pop_age_65_plus,pop_some_college
250250904001,0.49110320284697506,843,0.09608540925266904,0.627520759193357,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48889,NA,579,0.012089810017271158,NA,0.07829181494661921,NA
250250904002,0.5719844357976653,1799,0.07281823235130629,0.7070594774874931,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,0.052941176470588235,NA,0.11395219566425792,NA
250250904003,0.515311510031679,947,0.028511087645195353,0.8711721224920802,0,0.0908130939809926,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29000,NA,529,0.43667296786389415,NA,0.0908130939809926,NA
250250904004,0.5600991325898389,807,0.07187112763320942,0.5712515489467163,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80385,NA,444,0.04054054054054054,NA,0.05080545229244114,NA
250250906001,0.398959236773634,1153,0.16218560277536861,0.6444058976582827,0.004336513443191674,0.10754553339115351,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50195,NA,707,0.22772277227722773,NA,0.1023417172593235,NA
250250906002,0.4751102709514808,1587,0.0630119722747322,0.6956521739130435,0,0.027725267800882167,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49286,NA,888,0.10585585585585586,NA,0.056080655324511654,NA
250250907001,0.4036964980544747,1028,0.7237354085603113,0.13715953307392997,0,0.12159533073929961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81625,NA,787,0.10800508259212198,NA,0.08754863813229571,NA
250250907002,0.4386113463166808,1181,0.7552921253175275,0.04487722269263336,0,0.06689246401354784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73889,NA,773,0.031047865459249677,NA,0.18458933107535985,NA
250250907003,0.4777887462981244,1013,0.6801579466929911,0.12931885488647582,0,0.09081934846989141,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,0.10526315789473684,NA,0.18163869693978282,NA
250250907004,0.5548780487804879,656,0.9786585365853658,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,0,NA,0.06554878048780488,NA
250250909011,0.5198618307426598,1737,0.3080023028209557,0.12780656303972365,0.012665515256188831,0.19516407599309155,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28594,NA,780,0.04487179487179487,NA,0.05699481865284974,NA
250250909012,0.4921711899791232,1916,0.40657620041753656,0.1268267223382046,0.008872651356993737,0.33402922755741127,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22375,NA,1009,0.10406342913776016,NA,0.07776617954070981,NA
250250910011,0.505699481865285,965,0.1689119170984456,0.42487046632124353,0.0062176165803108805,0.38134715025906735,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668,0.09131736526946108,NA,0.05181347150259067,NA
250250910012,0.6276276276276276,666,0.6171171171171171,0.11861861861861862,0,0.26426426426426425,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,0.010810810810810811,NA,0.23573573573573572,NA
250250910013,0.5706106870229007,524,0.9770992366412213,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126071,NA,364,0.03571428571428571,NA,0.13740458015267176,NA
250250910014,0.4864864864864865,666,0.7282282282282282,0.21921921921921922,0,0.052552552552552555,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85724,NA,516,0.06395348837209303,NA,0.08408408408408409,NA
250250911001,0.5267857142857143,1792,0.5647321428571429,0.08035714285714286,0,0.21149553571428573,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97969,NA,1151,0.030408340573414423,NA,0.11104910714285714,NA
250250911002,0.45435466946484787,953,0.7166841552990556,0.05141657922350472,0,0.12172088142707241,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82900,NA,649,0.01848998459167951,NA,0.15110178384050368,NA
250250911003,0.4155844155844156,616,0.6655844155844156,0.09090909090909091,0,0.19642857142857142,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46230,NA,415,0.08674698795180723,NA,0.1266233766233766,NA
250250911004,0.5285215366705471,859,0.3853317811408615,0.047729918509895226,0.008149010477299184,0.3946449359720605,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83654,NA,598,0.020066889632107024,NA,0.03143189755529686,NA
250250911005,0.4531772575250836,598,0.46488294314381273,0.12040133779264214,0,0.4080267558528428,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96106,NA,366,0,NA,0.15551839464882944,NA
250250912001,0.4718875502008032,1494,0.3654618473895582,0.17938420348058903,0.01606425702811245,0.30655957161981257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78229,NA,885,0.05423728813559322,NA,0.08768406961178045,NA
250250912002,0.3784800601956358,1329,0.5846501128668171,0.3160270880361174,0,0.011286681715575621,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60719,NA,916,0.10152838427947598,NA,0.09104589917231001,NA
250250912003,0.37681159420289856,552,0.5271739130434783,0.39311594202898553,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116728,NA,299,0.14046822742474915,NA,0.15579710144927536,NA
250250913001,0.5391941391941392,1365,0.24468864468864468,0.610989010989011,0.01611721611721612,0.05934065934065934,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47702,NA,758,0.07387862796833773,NA,0.1054945054945055,NA
250250913002,0.4744469870327994,1311,0.06483600305110603,0.7398932112890922,0,0.02440884820747521,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31681,NA,689,0.026124818577648767,NA,0.09992372234935164,NA
250250914001,0.4890829694323144,2061,0.13100436681222707,0.4638524987869966,0,0.022319262493934983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36536,NA,1054,0.08633776091081594,NA,0.10577389616690927,NA
250250914002,0.514792899408284,1183,0.14877430262045646,0.5824175824175825,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63333,NA,706,0.15155807365439095,NA,0.11242603550295859,NA
250250915001,0.5660550458715596,2180,0.27293577981651373,0.3555045871559633,0,0.006880733944954129,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53385,NA,1219,0.12633305988515175,NA,0.07247706422018349,NA
250250915002,0.5149290259422418,2043,0.05090553108174253,0.7454723445912873,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59886,NA,1029,0.17784256559766765,NA,0.17719040626529614,NA
250250915003,0.56656346749226,969,0.19711042311661506,0.5108359133126935,0,0.18988648090815274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31250,NA,546,0.14285714285714285,NA,0.06811145510835913,NA
250250916001,0.44004869141813757,1643,0.23128423615337795,0.5776019476567255,0,0.006086427267194157,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62679,NA,1054,0.0967741935483871,NA,0.0310407790626902,NA
250250916002,0.5808678500986193,1014,0.07988165680473373,0.1952662721893491,0,0.6794871794871795,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562,0.08896797153024912,NA,0.09072978303747535,NA
250250916003,0.4236111111111111,432,0.3541666666666667,0.041666666666666664,0,0.6041666666666666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18542,NA,207,0,NA,0.30324074074074076,NA
250250917001,0.5,1450,0.15724137931034482,0.5744827586206896,0,0.15586206896551724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51276,NA,922,0.10845986984815618,NA,0.10137931034482758,NA
250250917002,0.6171003717472119,1076,0.0055762081784386614,0.6933085501858736,0.010223048327137546,0.06691449814126393,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44444,NA,513,0.15984405458089668,NA,0.12360594795539033,NA
250250917003,0.5789473684210527,741,0.059379217273954114,0.8043184885290149,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35938,NA,413,0.12590799031476999,NA,0.10526315789473684,NA
250250918001,0.5029761904761905,1344,0.0662202380952381,0.44568452380952384,0.020089285714285716,0.060267857142857144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903,0.1406423034330011,NA,0.052083333333333336,NA
250250918002,0.54858934169279,1276,0.011755485893416929,0.8330721003134797,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,0.03875968992248062,NA,0.0932601880877743,NA
250250918003,0.5474452554744526,959,0.1105318039624609,0.7518248175182481,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26302,NA,470,0.18723404255319148,NA,0.15849843587069865,NA
250250919001,0.6732090284592738,1019,0.3228655544651619,0.5299313052011776,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26713,NA,425,0.19294117647058823,NA,0.2718351324828263,NA
250250919002,0.5004476275738585,1117,0.06714413607878246,0.900626678603402,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59318,NA,614,0.11074918566775244,NA,0.1468218442256043,NA
250250919003,0.5552291421856639,1702,0.1345475910693302,0.6627497062279671,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54663,NA,1024,0.146484375,NA,0.046415981198589897,NA
250250919004,0.4652173913043478,690,0.1072463768115942,0.8347826086956521,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72557,NA,304,0.15460526315789475,NA,0.06521739130434782,NA
250250920001,0.49487354750512647,1463,0.28298017771701983,0.46274777853725224,0,0.10663021189336978,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49776,NA,931,0.06766917293233082,NA,0.1319207108680793,NA
250250920002,0.4941348973607038,2046,0.1187683284457478,0.5596285434995112,0.015151515151515152,0.22482893450635386,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65804,NA,1256,0.11942675159235669,NA,0.1798631476050831,NA
250250920003,0.6618531889290012,831,0.17569193742478942,0.7593261131167268,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76332,NA,440,0.18409090909090908,NA,0.0457280385078219,NA
250250920004,0.62,1250,0.1272,0.8656,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48750,NA,556,0.12410071942446044,NA,0.0928,NA
250250921011,0.6243654822335025,985,0.39086294416243655,0.42842639593908627,0,0.14213197969543148,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63083,NA,560,0.06964285714285715,NA,0.13604060913705585,NA
250250921012,0.46547884187082406,1347,0.16926503340757237,0.04380103934669636,0,0.5812917594654788,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568,0.04225352112676056,NA,0.14253897550111358,NA
250250921013,0.31038374717832956,886,0.5733634311512416,0.36455981941309257,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103359,NA,539,0.025974025974025976,NA,0.06884875846501129,NA
250250921014,0.5010511562718991,1427,0.21373510861948142,0.13104414856341975,0,0.4863349684653118,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41359,NA,938,0.019189765458422176,NA,0.05606166783461808,NA
250250921015,0.5022421524663677,2676,0.29035874439461884,0.21300448430493274,0.008968609865470852,0.4592675635276532,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54408,NA,1686,0.042704626334519574,NA,0.1218236173393124,NA
250250922001,0.5058411214953271,856,0.338785046728972,0.2885514018691589,0,0.20677570093457945,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118417,NA,561,0,NA,0.18341121495327103,NA
250250922002,0.5497685185185185,864,0.28587962962962965,0.4976851851851852,0,0.1574074074074074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103977,NA,559,0.026833631484794274,NA,0.06597222222222222,NA
250250922003,0.521190261496844,1109,0.1956717763751127,0.4382326420198377,9.017132551848512e-4,0.30027051397655546,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62929,NA,643,0.03576982892690513,NA,0.16140667267808836,NA
250250922004,0.445916114790287,453,0.40618101545253865,0.37527593818984545,0,0.01545253863134658,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38523,NA,250,0,NA,0.09271523178807947,NA
250250923001,0.581986143187067,866,0.15704387990762125,0.7424942263279446,0.02424942263279446,0.03579676674364896,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67333,NA,516,0.015503875968992248,NA,0.11662817551963048,NA
250250923002,0.5651595744680851,752,0.24202127659574468,0.7207446808510638,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40536,NA,406,0.10837438423645321,NA,0.08111702127659574,NA
250250923003,0.5603112840466926,1285,0.09961089494163425,0.8949416342412452,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85167,NA,687,0.11499272197962154,NA,0.154863813229572,NA
250250923004,0.5666666666666667,540,0,0.7222222222222222,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52656,NA,237,0.029535864978902954,NA,0.053703703703703705,NA
250250924001,0.5968586387434555,955,0.15602094240837697,0.8439790575916231,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56172,NA,366,0.10109289617486339,NA,0.09947643979057591,NA
250250924002,0.5097142857142857,875,0.2822857142857143,0.5885714285714285,0,0.05142857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27969,NA,442,0.27149321266968324,NA,0.152,NA
250250924003,0.4845233182005778,2423,0.04663640115559224,0.9063144861741642,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46949,NA,1294,0.025502318392581144,NA,0.16879900949236484,NA
250250924004,0.7656579873328642,1421,0.17030260380014076,0.5221674876847291,0.04292751583391977,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20095,NA,592,0.052364864864864864,NA,0.07107670654468684,NA
250250924005,0.5751014884979703,739,0,0.6968876860622463,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,0.08438818565400844,NA,0.07036535859269283,NA
250251001001,0.6656,625,0.16,0.4848,0.0336,0.1424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0,NA,0.1072,NA
250251001002,0.5498251748251748,1144,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42104,NA,612,0.06372549019607843,NA,0.09003496503496504,NA
250251001003,0.5678466076696165,1356,0.10766961651917405,0.8886430678466076,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32974,NA,755,0.14172185430463577,NA,0.2028023598820059,NA
250251001004,0.5893824485373781,923,0.15059588299024917,0.7497291440953413,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54949,NA,524,0.04007633587786259,NA,0.047670639219934995,NA
250251001005,0.44702467343976776,689,0.01451378809869376,0.6444121915820029,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,0.07177033492822966,NA,0.09869375907111756,NA
250251001006,0.702834008097166,1235,0.12064777327935222,0.7408906882591093,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15308,NA,443,0.08803611738148984,NA,0.11174089068825911,NA
250251001007,0.547550432276657,1041,0.16618635926993275,0.7973102785782901,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,0.07484407484407485,NA,0.12103746397694524,NA
250251002001,0.5677830940988836,1254,0.17065390749601275,0.7727272727272727,0,0.003987240829346092,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60227,NA,664,0.15813253012048192,NA,0.1371610845295056,NA
250251002002,0.5677710843373494,664,0.19126506024096385,0.6822289156626506,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39063,NA,348,0.10344827586206896,NA,0.03463855421686747,NA
250251002003,0.502127659574468,1410,0.014184397163120567,0.9631205673758865,0,0.02269503546099291,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42219,NA,693,0.10533910533910534,NA,0.07234042553191489,NA
250251003001,0.5714285714285714,1610,0.06521739130434782,0.8105590062111802,0,0.011180124223602485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67530,NA,838,0.11455847255369929,NA,0.14720496894409937,NA
250251003002,0.6741889985895627,709,0.0380818053596615,0.8871650211565585,0,0.045133991537376586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52434,NA,370,0.01891891891891892,NA,0.1692524682651622,NA
250251003003,0.4899738448125545,1147,0,0.7637314734088928,0,0.05928509154315606,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77500,NA,546,0.05311355311355311,NA,0.17088055797733218,NA
250251003004,0.7133620689655172,928,0.08189655172413793,0.9181034482758621,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29954,NA,535,0.06728971962616823,NA,0.02693965517241379,NA
250251004001,0.5675675675675675,2072,0.2133204633204633,0.553088803088803,0,0.17664092664092665,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989,0.08190091001011122,NA,0.08108108108108109,NA
250251004002,0.5516514406184118,1423,0.517217146872804,0.4764581869290232,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,0.17832647462277093,NA,0.23752635277582573,NA
250251004003,0.5706695005313497,941,0.09989373007438895,0.47502656748140276,0,0.1030818278427205,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91745,NA,676,0.05029585798816568,NA,0.14665249734325186,NA
250251004004,0.5879052369077307,1604,0.0685785536159601,0.6988778054862843,0.004364089775561097,0.021820448877805487,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45179,NA,792,0,NA,0.12219451371571072,NA
250251005001,0.47654584221748403,938,0.2505330490405117,0.27185501066098083,0,0.4584221748400853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,0.052980132450331126,NA,0.23347547974413646,NA
250251005002,0.5388655462184874,952,0.5136554621848739,0.2111344537815126,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105781,NA,582,0,NA,0.12394957983193278,NA
250251005003,0.556146572104019,1692,0.3191489361702128,0.5390070921985816,0,0.09397163120567376,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,0.22048192771084338,NA,0.11938534278959811,NA
250251005004,0.603145235892692,1081,0.10175763182238667,0.8815911193339501,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63673,NA,567,0.1128747795414462,NA,0.12025901942645699,NA
250251005005,0.560204081632653,1960,0.18061224489795918,0.7658163265306123,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46312,NA,1047,0.09551098376313276,NA,0.05459183673469388,NA
250251006011,0.4446546830652791,1057,0.6017029328287606,0.12677388836329234,0,0.026490066225165563,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94896,NA,664,0.12198795180722892,NA,0.12866603595080417,NA
250251006012,0.6294681778552746,1147,0.34176111595466435,0.2013949433304272,0,0.27898866608544026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63929,NA,667,0.1469265367316342,NA,0.05754141238012206,NA
250251006013,0.5290628706998813,1686,0.19988137603795966,0.669632265717675,0,0.013641755634638196,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65871,NA,1199,0.0750625521267723,NA,0.1103202846975089,NA
250251006014,0.4463183874948581,2431,0.4853969559851913,0.24228712464006583,0,0.1760592348827643,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93208,NA,1595,0.08025078369905957,NA,0.0941999177293295,NA
250251006031,0.5610766045548654,1449,0.7708764665286404,0.09592822636300898,0,0.10006901311249138,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88920,NA,1096,0.02281021897810219,NA,0.08695652173913043,NA
250251006032,0.6501079913606912,463,0.9244060475161987,0.023758099352051837,0,0.047516198704103674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134000,NA,338,0.026627218934911243,NA,0.06695464362850972,NA
250251007001,0.42657342657342656,1001,0.967032967032967,0.02097902097902098,0,0.011988011988011988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104750,NA,624,0.07852564102564102,NA,0.1038961038961039,NA
250251007002,0.5461811722912966,1126,0.8152753108348135,0.07904085257548846,0,0.03285968028419183,0.013321492007104795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31293,NA,494,0.05465587044534413,NA,0.28507992895204265,NA
250251007003,0.40939597315436244,894,0.9977628635346756,0.0011185682326621924,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124712,NA,481,0.035343035343035345,NA,0.10514541387024609,NA
250251007004,0.48159057437407954,679,0.748159057437408,0,0,0.25184094256259204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96974,NA,424,0.1721698113207547,NA,0.21944035346097202,NA
250251007005,0.4887323943661972,710,0.9887323943661972,0,0,0.011267605633802818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101500,NA,507,0.013806706114398421,NA,0.2352112676056338,NA
250251008001,0.46808510638297873,611,0.46808510638297873,0.42225859247135844,0,0.10965630114566285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152188,NA,460,0.12173913043478261,NA,0.15057283142389524,NA
250251008002,0.6076794657762938,1198,0.6168614357262103,0.15776293823038398,0,0.15609348914858096,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83000,NA,656,0.013719512195121951,NA,0.21619365609348914,NA
250251008003,0.5388940955951266,1067,0.6298031865042174,0.2492970946579194,0,0.05998125585754452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104000,NA,756,0.06746031746031746,NA,0.07216494845360824,NA
250251008004,0.5247326203208557,1496,0.6296791443850267,0.2800802139037433,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67311,NA,964,0.07157676348547717,NA,0.17981283422459893,NA
250251008005,0.5267778753292361,1139,0.7313432835820896,0.2177348551360843,0,0.050921861281826165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70862,NA,737,0,NA,0.2467076382791923,NA
250251008006,0.3894297635605007,719,0.5660639777468707,0.19193324061196107,0,0.24200278164116829,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110625,NA,490,0.03877551020408163,NA,0.12100139082058414,NA
250251009001,0.4364454443194601,889,0.36670416197975253,0.34870641169853767,0.1327334083239595,0.11473565804274466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73977,NA,509,0.07269155206286837,NA,0.23509561304836896,NA
250251009002,0.3674418604651163,645,0.27906976744186046,0.5255813953488372,0.013953488372093023,0.1813953488372093,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71336,NA,430,0,NA,0.12713178294573643,NA
250251009003,0.574964639321075,1414,0.26166902404526166,0.5183875530410184,0,0.021923620933521924,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87348,NA,751,0.07989347536617843,NA,0.2164073550212164,NA
250251009004,0.523168908819133,669,0,0.953662182361734,0,0.04633781763826607,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100341,NA,397,0.12846347607052896,NA,0.1210762331838565,NA
250251009005,0.38612933458294285,1067,0.34208059981255856,0.43767572633552015,0,0.1162136832239925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113625,NA,551,0.1161524500907441,NA,0.06279287722586692,NA
250251010011,0.5701415701415702,777,0.018018018018018018,0.8494208494208494,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595,0.06722689075630252,NA,0.24195624195624196,NA
250251010012,0.4074074074074074,189,0.08994708994708994,0.8359788359788359,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,0,NA,0.2857142857142857,NA
250251010013,0.6526315789473685,1045,0,0.8688995215311005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44837,NA,574,0.12020905923344948,NA,0.24210526315789474,NA
250251010014,0.46986301369863015,1460,0.022602739726027398,0.9773972602739726,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33583,NA,733,0.16780354706684858,NA,0.08013698630136987,NA
250251010015,0.39746543778801846,868,0.10253456221198157,0.8444700460829493,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76294,NA,325,0.08923076923076922,NA,0.09907834101382489,NA
250251010016,0.48,1675,0.07701492537313433,0.871044776119403,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76071,NA,915,0,NA,0.1408955223880597,NA
250251010021,0.6424394319131161,1197,0.2807017543859649,0.5747702589807853,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19460,NA,591,0.20812182741116753,NA,0.09523809523809523,NA
250251010022,0.6160479940007499,2667,0.032995875515560553,0.927634045744282,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45114,NA,1223,0.12346688470973018,NA,0.17585301837270342,NA
250251010023,0.6132952108649035,2798,0.03002144388849178,0.8684774839170837,0,0.06468906361686919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57865,NA,1839,0.09733550842849374,NA,0.07612580414581845,NA
250251011011,0.47206385404789053,877,0.029646522234891677,0.6807297605473204,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35357,NA,493,0.29411764705882354,NA,0.06841505131128849,NA
250251011012,0.5576131687242798,1458,0.00823045267489712,0.9478737997256516,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55649,NA,739,0.07307171853856563,NA,0.15843621399176955,NA
250251011013,0.5831344470962609,1257,0.022275258552108195,0.9466984884645983,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44861,NA,713,0.1767180925666199,NA,0.13524264120922833,NA
250251011021,0.6111817026683609,787,0,0.9542566709021602,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53681,NA,563,0.1989342806394316,NA,0.096569250317662,NA
250251011022,0.5496688741721855,1812,0.006622516556291391,0.9933774834437086,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49375,NA,907,0.04630650496141125,NA,0.141280353200883,NA
250251011023,0.48653667595171773,1077,0.14391829155060354,0.7743732590529248,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51523,NA,609,0.10837438423645321,NA,0.12163416898792943,NA
250251011024,0.5550660792951542,1589,0.12271869100062932,0.764002517306482,0,0.02328508495909377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27277,NA,801,0.09238451935081149,NA,0.022026431718061675,NA
250251101031,0.5520728008088979,989,0.7330637007077856,0.12537917087967643,0,0.05864509605662285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99886,NA,716,0,NA,0.06673407482305359,NA
250251101032,0.6904400606980273,659,0.4673748103186646,0.48861911987860396,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45370,NA,303,0.11551155115511551,NA,0.1411229135053111,NA
250251101033,0.3412526997840173,463,0.8077753779697624,0.19222462203023757,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,0,NA,0.16630669546436286,NA
